CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
chr1	24020230	24020350	778146_43649404_RPL11_Ex_3_1	302.273	291.37517299886	282.961224239189	302.273	1.03740135746288	1.06824884156031	1
chr1	24020350	24020470	778146_43649404_RPL11_Ex_3_2	313.554	291.37517299886	282.961224239189	313.554	1.07611776519212	1.10811649491222	1
chr1	24021095	24021215	778146_43649405_RPL11_Ex_4_1	318.909	291.37517299886	282.961224239189	318.909	1.09449613265866	1.12704134941975	1
chr1	24021215	24021335	778146_43649405_RPL11_Ex_4_2	334.843	291.37517299886	282.961224239189	334.843	1.14918164287563	1.18335295198241	1
chr1	24022223	24022343	778146_43649406_RPL11_Ex_5_1	381.793	291.37517299886	282.961224239189	381.793	1.31031410833858	1.34927674640419	1
chr1	24022343	24022463	778146_43649406_RPL11_Ex_5_2	393.289	291.37517299886	282.961224239189	393.289	1.34976839636759	1.38990422117891	1
chr1	24022788	24022908	778146_43649407_RPL11_Ex_6_1	169.86	291.37517299886	282.961224239189	169.86	0.582959756837843	0.600294264547061	1
chr1	27022862	27022982	778146_43649408_ARID1A_Ex_1_1	170.521	291.37517299886	282.961224239189	170.521	0.585228309759483	0.602630273665545	1
chr1	27023942	27024062	778146_43649408_ARID1A_Ex_1_10	176.149	291.37517299886	282.961224239189	176.149	0.604543613606672	0.622519924677383	1
chr1	27022982	27023102	778146_43649408_ARID1A_Ex_1_2	245.562	291.37517299886	282.961224239189	245.562	0.842769126390053	0.867829154543186	1
chr1	27023102	27023222	778146_43649408_ARID1A_Ex_1_3	269.066	291.37517299886	282.961224239189	269.066	0.923434887161963	0.950893539294829	1
chr1	27023222	27023342	778146_43649408_ARID1A_Ex_1_4	269.719	291.37517299886	282.961224239189	269.719	0.925675984072449	0.953201275988278	1
chr1	27023342	27023462	778146_43649408_ARID1A_Ex_1_5	271.612	291.37517299886	282.961224239189	271.612	0.932172762711882	0.959891238562089	1
chr1	27023462	27023582	778146_43649408_ARID1A_Ex_1_6	340.14	291.37517299886	282.961224239189	340.14	1.1673609542613	1.20207283140844	1
chr1	27023582	27023702	778146_43649408_ARID1A_Ex_1_7	317.826	291.37517299886	282.961224239189	317.826	1.09077927514862	1.12321396988069	1
chr1	27023702	27023822	778146_43649408_ARID1A_Ex_1_8	294.926	291.37517299886	282.961224239189	294.926	1.01218644321887	1.04228415321916	1
chr1	27023822	27023942	778146_43649408_ARID1A_Ex_1_9	250.587	291.37517299886	282.961224239189	250.587	0.860014933396471	0.885587771518041	1
chr1	27056127	27056247	778146_43649409_ARID1A_Ex_2_1	299.645	291.37517299886	282.961224239189	299.645	1.02838205779863	1.05896134993644	1
chr1	27056247	27056367	778146_43649409_ARID1A_Ex_2_2	312.446	291.37517299886	282.961224239189	312.446	1.07231510764722	1.10420076404493	1
chr1	27057628	27057748	778146_43649410_ARID1A_Ex_3_1	369.388	291.37517299886	282.961224239189	369.388	1.26774013104214	1.30543681733492	1
chr1	27057748	27057868	778146_43649410_ARID1A_Ex_3_2	535	291.37517299886	282.961224239189	535	1.83612074595694	1.89071842418861	1
chr1	27057868	27057988	778146_43649410_ARID1A_Ex_3_3	564.595	291.37517299886	282.961224239189	564.595	1.93769082722161	1.99530872655097	1
chr1	27057988	27058108	778146_43649410_ARID1A_Ex_3_4	375.107	291.37517299886	282.961224239189	375.107	1.28736774701621	1.32564806718153	1
chr1	27059104	27059224	778146_43649411_ARID1A_Ex_4_1	327.264	291.37517299886	282.961224239189	327.264	1.12317050430814	1.15656836331526	1
chr1	27059224	27059344	778146_43649411_ARID1A_Ex_4_2	360.091	291.37517299886	282.961224239189	360.091	1.23583281407922	1.27258072539159	1
chr1	27087286	27087406	778146_43649412_ARID1A_Ex_5_1	238.19	291.37517299886	282.961224239189	238.19	0.817468412111185	0.841776114873805	1
chr1	27087406	27087526	778146_43649412_ARID1A_Ex_5_2	438.826	291.37517299886	282.961224239189	438.826	1.50605144386038	1.55083439852896	1
chr1	27087526	27087646	778146_43649412_ARID1A_Ex_5_3	356.826	291.37517299886	282.961224239189	356.826	1.22462732952679	1.26104204192435	1
chr1	27087859	27087979	778146_43649413_ARID1A_Ex_6_1	219.926	291.37517299886	282.961224239189	219.926	0.75478633864547	0.777230168519822	1
chr1	27088606	27088726	778146_43649414_ARID1A_Ex_7_1	275.711	291.37517299886	282.961224239189	275.711	0.946240536427167	0.97437732233919	1
chr1	27088726	27088846	778146_43649414_ARID1A_Ex_7_2	323.843	291.37517299886	282.961224239189	323.843	1.11142962753819	1.14447836755984	1
chr1	27089439	27089559	778146_43649415_ARID1A_Ex_8_1	370.273	291.37517299886	282.961224239189	370.273	1.2707774522761	1.30856445435437	1
chr1	27089559	27089679	778146_43649415_ARID1A_Ex_8_2	477.43	291.37517299886	282.961224239189	477.43	1.6385404256864	1.6872629855334	1
chr1	27089679	27089799	778146_43649415_ARID1A_Ex_8_3	332.496	291.37517299886	282.961224239189	332.496	1.14112673560318	1.17505852928788	1
chr1	27092664	27092784	778146_43649416_ARID1A_Ex_9_1	288.281	291.37517299886	282.961224239189	288.281	0.989380793953669	1.0188003701748	1
chr1	27092784	27092904	778146_43649416_ARID1A_Ex_9_2	427.983	291.37517299886	282.961224239189	427.983	1.46883825274185	1.51251466044769	1
chr1	27092882	27093002	778146_43649417_ARID1A_Ex_10_1	425.074	291.37517299886	282.961224239189	425.074	1.4588545606858	1.50223409989449	1
chr1	27093002	27093122	778146_43649417_ARID1A_Ex_10_2	266.537	291.37517299886	282.961224239189	266.537	0.914755355635748	0.941955918930767	1
chr1	27094265	27094385	778146_43649418_ARID1A_Ex_11_1	276.579	291.37517299886	282.961224239189	276.579	0.94921951363743	0.977444880455444	1
chr1	27094385	27094505	778146_43649418_ARID1A_Ex_11_2	348.289	291.37517299886	282.961224239189	348.289	1.19532833362355	1.2308718303593	1
chr1	27097593	27097713	778146_43649419_ARID1A_Ex_12_1	307.512	291.37517299886	282.961224239189	307.512	1.05538161276768	1.08676374590484	1
chr1	27097713	27097833	778146_43649419_ARID1A_Ex_12_2	310.041	291.37517299886	282.961224239189	310.041	1.0640611442939	1.0957013662689	1
chr1	27098936	27099056	778146_43649420_ARID1A_Ex_13_1	338.62	291.37517299886	282.961224239189	338.62	1.16214431214194	1.19670107065187	1
chr1	27099056	27099176	778146_43649420_ARID1A_Ex_13_2	388.983	291.37517299886	282.961224239189	388.983	1.33499019836368	1.37468658840404	1
chr1	27099270	27099390	778146_43649421_ARID1A_Ex_14_1	324.289	291.37517299886	282.961224239189	324.289	1.11296030016006	1.14605455525552	1
chr1	27099390	27099510	778146_43649421_ARID1A_Ex_14_2	349.207	291.37517299886	282.961224239189	349.207	1.19847891090352	1.23411609113202	1
chr1	27099792	27099912	778146_43649422_ARID1A_Ex_15_1	289.727	291.37517299886	282.961224239189	289.727	0.994343467969844	1.0239106109998	1
chr1	27099912	27100032	778146_43649422_ARID1A_Ex_15_2	392.149	291.37517299886	282.961224239189	392.149	1.34585591477807	1.38587540061148	1
chr1	27100019	27100139	778146_43649423_ARID1A_Ex_16_1	395.066	291.37517299886	282.961224239189	395.066	1.35586706284528	1.39618423358972	1
chr1	27100139	27100259	778146_43649423_ARID1A_Ex_16_2	401.826	291.37517299886	282.961224239189	401.826	1.37906739227083	1.42007443274395	1
chr1	27100280	27100400	778146_43649424_ARID1A_Ex_17_1	307.884	291.37517299886	282.961224239189	307.884	1.05665831728637	1.08807841366895	1
chr1	27100785	27100905	778146_43649425_ARID1A_Ex_18_1	380.43	291.37517299886	282.961224239189	380.43	1.30563629043813	1.34445983198892	1
chr1	27100905	27101025	778146_43649425_ARID1A_Ex_18_2	444.752	291.37517299886	282.961224239189	444.752	1.52638948412307	1.57177719737333	1
chr1	27101025	27101145	778146_43649425_ARID1A_Ex_18_3	411.868	291.37517299886	282.961224239189	411.868	1.41353155027251	1.45556339426863	1
chr1	27101145	27101265	778146_43649425_ARID1A_Ex_18_4	443.975	291.37517299886	282.961224239189	443.975	1.52372281903969	1.56903123809185	1
chr1	27101265	27101385	778146_43649425_ARID1A_Ex_18_5	376.653	291.37517299886	282.961224239189	376.653	1.29267362117181	1.33111171331946	1
chr1	27101385	27101505	778146_43649425_ARID1A_Ex_18_6	321.273	291.37517299886	282.961224239189	321.273	1.10260938395481	1.13539585101747	1
chr1	27101505	27101625	778146_43649425_ARID1A_Ex_18_7	480.074	291.37517299886	282.961224239189	480.074	1.64761463737296	1.69660702200734	1
chr1	27101625	27101745	778146_43649425_ARID1A_Ex_18_8	388.405	291.37517299886	282.961224239189	388.405	1.33300650155777	1.37264390569529	1
chr1	27102013	27102133	778146_43649426_ARID1A_Ex_19_1	284.347	291.37517299886	282.961224239189	284.347	0.975879300468446	1.00489740516404	1
chr1	27102133	27102253	778146_43649426_ARID1A_Ex_19_2	311.248	291.37517299886	282.961224239189	311.248	1.06820356997683	1.099966968396	1
chr1	27105480	27105600	778146_43649427_ARID1A_Ex_20_1	268.364	291.37517299886	282.961224239189	268.364	0.921025622183156	0.948412633998043	1
chr1	27106560	27106680	778146_43649427_ARID1A_Ex_20_10	451.066	291.37517299886	282.961224239189	451.066	1.54805914092675	1.59409120883189	1
chr1	27106680	27106800	778146_43649427_ARID1A_Ex_20_11	468.331	291.37517299886	282.961224239189	468.331	1.60731264499955	1.65510663610968	1
chr1	27106800	27106920	778146_43649427_ARID1A_Ex_20_12	456.711	291.37517299886	282.961224239189	456.711	1.56743278879765	1.61404093874693	1
chr1	27106920	27107040	778146_43649427_ARID1A_Ex_20_13	476.05	291.37517299886	282.961224239189	476.05	1.63380426376225	1.68238599221493	1
chr1	27107040	27107160	778146_43649427_ARID1A_Ex_20_14	462.298	291.37517299886	282.961224239189	462.298	1.58660738058767	1.63378569358046	1
chr1	27107160	27107280	778146_43649427_ARID1A_Ex_20_15	308.744	291.37517299886	282.961224239189	308.744	1.05960983848548	1.09111769936017	1
chr1	27105600	27105720	778146_43649427_ARID1A_Ex_20_2	449.62	291.37517299886	282.961224239189	449.62	1.54309646691058	1.58898096800689	1
chr1	27105720	27105840	778146_43649427_ARID1A_Ex_20_3	490.62	291.37517299886	282.961224239189	490.62	1.68380852407737	1.73387714630919	1
chr1	27105840	27105960	778146_43649427_ARID1A_Ex_20_4	456.124	291.37517299886	282.961224239189	456.124	1.56541820397918	1.61196644956001	1
chr1	27105960	27106080	778146_43649427_ARID1A_Ex_20_5	426	291.37517299886	282.961224239189	426	1.46203259397693	1.50550663309224	1
chr1	27106080	27106200	778146_43649427_ARID1A_Ex_20_6	436.116	291.37517299886	282.961224239189	436.116	1.49675072008179	1.54125711454849	1
chr1	27106200	27106320	778146_43649427_ARID1A_Ex_20_7	406.372	291.37517299886	282.961224239189	406.372	1.39466927060937	1.43614023826986	1
chr1	27106320	27106440	778146_43649427_ARID1A_Ex_20_8	464.413	291.37517299886	282.961224239189	464.413	1.59386606353664	1.64126021594898	1
chr1	27106440	27106560	778146_43649427_ARID1A_Ex_20_9	476.446	291.37517299886	282.961224239189	476.446	1.63516333631439	1.68378547725415	1
chr1	36931933	36932053	778146_43649428_CSF3R_Ex_17_1	252.702	291.37517299886	282.961224239189	252.702	0.867273616345441	0.893062293886562	1
chr1	36932053	36932173	778146_43649428_CSF3R_Ex_17_2	343.727	291.37517299886	282.961224239189	343.727	1.17967154326269	1.21474947998333	1
chr1	36932173	36932293	778146_43649428_CSF3R_Ex_17_3	364.107	291.37517299886	282.961224239189	364.107	1.24961573167877	1.28677348275896	1
chr1	36932293	36932413	778146_43649428_CSF3R_Ex_17_4	432.86	291.37517299886	282.961224239189	432.86	1.48557612354191	1.52975023755941	1
chr1	36932413	36932533	778146_43649428_CSF3R_Ex_17_5	362.355	291.37517299886	282.961224239189	362.355	1.24360286523594	1.28058182167638	1
chr1	36932811	36932931	778146_43649429_CSF3R_Ex_16_1	182.182	291.37517299886	282.961224239189	182.182	0.625248878018556	0.643840867206598	1
chr1	36933145	36933265	778146_43649430_CSF3R_Ex_15_1	205.008	291.37517299886	282.961224239189	205.008	0.703587741845123	0.724509163936559	1
chr1	36933372	36933492	778146_43649431_CSF3R_Ex_14_1	303.843	291.37517299886	282.961224239189	303.843	1.04278959965195	1.07379730497335	1
chr1	36933492	36933612	778146_43649431_CSF3R_Ex_14_2	336.397	291.37517299886	282.961224239189	336.397	1.15451497304239	1.18884487054538	1
chr1	43814921	43815041	778146_43649432_MPL_Ex_10_1	173.041	291.37517299886	282.961224239189	173.041	0.59387695327315	0.611536087551443	1
chr1	43817870	43817990	778146_43649433_MPL_Ex_11_1	161.645	291.37517299886	282.961224239189	161.645	0.55476586538357	0.571262018089661	1
chr1	43818136	43818256	778146_43649434_MPL_Ex_12_1	280.512	291.37517299886	282.961224239189	280.512	0.962717575121259	0.991344311413077	1
chr1	43818256	43818376	778146_43649434_MPL_Ex_12_2	430.835	291.37517299886	282.961224239189	430.835	1.47862632071843	1.52259377997253	1
chr1	43818376	43818496	778146_43649434_MPL_Ex_12_3	402	291.37517299886	282.961224239189	402	1.37966456051344	1.42068935798845	1
chr1	65300232	65300352	778146_43649435_JAK1_Ex_25_1	180.835	291.37517299886	282.961224239189	180.835	0.620625972140418	0.639080497641398	1
chr1	65301014	65301134	778146_43649436_JAK1_Ex_24_1	227.826	291.37517299886	282.961224239189	227.826	0.781899149660535	0.805149188241486	1
chr1	65301134	65301254	778146_43649436_JAK1_Ex_24_2	233.496	291.37517299886	282.961224239189	233.496	0.801358597566284	0.825187269484756	1
chr1	65301719	65301839	778146_43649437_JAK1_Ex_23_1	273.992	291.37517299886	282.961224239189	273.992	0.940340926030344	0.968302285009881	1
chr1	65301839	65301959	778146_43649437_JAK1_Ex_23_2	281.116	291.37517299886	282.961224239189	281.116	0.964790503963423	0.993478879503189	1
chr1	65303580	65303700	778146_43649438_JAK1_Ex_22_1	297.579	291.37517299886	282.961224239189	297.579	1.02129154291798	1.05165999617126	1
chr1	65303700	65303820	778146_43649438_JAK1_Ex_22_2	301.496	291.37517299886	282.961224239189	301.496	1.0347346923795	1.06550288227882	1
chr1	65304089	65304209	778146_43649439_JAK1_Ex_21_1	339.669	291.37517299886	282.961224239189	339.669	1.16574448160458	1.20040829238453	1
chr1	65304209	65304329	778146_43649439_JAK1_Ex_21_2	360.926	291.37517299886	282.961224239189	360.926	1.23869853524347	1.27553165975458	1
chr1	65305261	65305381	778146_43649440_JAK1_Ex_20_1	300.868	291.37517299886	282.961224239189	300.868	1.03257939550387	1.06328349691361	1
chr1	65305381	65305501	778146_43649440_JAK1_Ex_20_2	316.207	291.37517299886	282.961224239189	316.207	1.08522286489123	1.11749233786432	1
chr1	65306915	65307035	778146_43649441_JAK1_Ex_19_1	224.264	291.37517299886	282.961224239189	224.264	0.769674360693995	0.792560890994832	1
chr1	65307089	65307209	778146_43649442_JAK1_Ex_18_1	350.025	291.37517299886	282.961224239189	350.025	1.20128628804407	1.23700694659181	1
chr1	65307209	65307329	778146_43649442_JAK1_Ex_18_2	355.711	291.37517299886	282.961224239189	355.711	1.22080064797213	1.25710157268515	1
chr1	65309702	65309822	778146_43649443_JAK1_Ex_17_1	320.025	291.37517299886	282.961224239189	320.025	1.09832624621471	1.13098535271208	1
chr1	65309822	65309942	778146_43649443_JAK1_Ex_17_2	363.256	291.37517299886	282.961224239189	363.256	1.24669509849221	1.2837660035459	1
chr1	65310384	65310504	778146_43649444_JAK1_Ex_16_1	278.744	291.37517299886	282.961224239189	278.744	0.956649796656115	0.985096105480431	1
chr1	65310504	65310624	778146_43649444_JAK1_Ex_16_2	320.405	291.37517299886	282.961224239189	320.405	1.09963040674455	1.13232829290122	1
chr1	65311139	65311259	778146_43649445_JAK1_Ex_15_1	293.785	291.37517299886	282.961224239189	293.785	1.00827052962796	1.0382517985986	1
chr1	65311259	65311379	778146_43649445_JAK1_Ex_15_2	334.099	291.37517299886	282.961224239189	334.099	1.14662823383826	1.18072361645419	1
chr1	65312315	65312435	778146_43649446_JAK1_Ex_14_1	162.025	291.37517299886	282.961224239189	162.025	0.556070025913408	0.572604958278804	1
chr1	65313166	65313286	778146_43649447_JAK1_Ex_13_1	251.058	291.37517299886	282.961224239189	251.058	0.861631406053192	0.887252310541953	1
chr1	65313286	65313406	778146_43649447_JAK1_Ex_13_2	289.157	291.37517299886	282.961224239189	289.157	0.992387227175086	1.02189620071609	1
chr1	65316420	65316540	778146_43649448_JAK1_Ex_12_1	300.339	291.37517299886	282.961224239189	300.339	1.03076386676628	1.06141398280819	1
chr1	65316540	65316660	778146_43649448_JAK1_Ex_12_2	340.496	291.37517299886	282.961224239189	340.496	1.16858274675767	1.20333095432248	1
chr1	65321166	65321286	778146_43649449_JAK1_Ex_11_1	293.504	291.37517299886	282.961224239189	293.504	1.00730613723616	1.03725872966926	1
chr1	65321286	65321406	778146_43649449_JAK1_Ex_11_2	315.686	291.37517299886	282.961224239189	315.686	1.08343479216479	1.11565109618394	1
chr1	65323280	65323400	778146_43649450_JAK1_Ex_10_1	302.868	291.37517299886	282.961224239189	302.868	1.0394433982925	1.07035160317226	1
chr1	65323400	65323520	778146_43649450_JAK1_Ex_10_2	299.612	291.37517299886	282.961224239189	299.612	1.02826880175262	1.05884472618318	1
chr1	65325746	65325866	778146_43649451_JAK1_Ex_9_1	215.289	291.37517299886	282.961224239189	215.289	0.738872148180045	0.760842764159145	1
chr1	65325866	65325986	778146_43649451_JAK1_Ex_9_2	223.537	291.37517299886	282.961224239189	223.537	0.76717929568033	0.789991634369813	1
chr1	65330442	65330562	778146_43649452_JAK1_Ex_8_1	296.926	291.37517299886	282.961224239189	296.926	1.0190504460075	1.04935225947781	1
chr1	65330562	65330682	778146_43649452_JAK1_Ex_8_2	337.488	291.37517299886	282.961224239189	337.488	1.15825928656358	1.19270052250947	1
chr1	65332480	65332600	778146_43649453_JAK1_Ex_7_1	319.579	291.37517299886	282.961224239189	319.579	1.09679557359285	1.1294091650164	1
chr1	65332600	65332720	778146_43649453_JAK1_Ex_7_2	537.884	291.37517299886	282.961224239189	537.884	1.84601863797814	1.90091063341359	1
