CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
chr1	9783968	9784088	778146_43649396_PIK3CD_Ex_21_1	219.537	185.365227678449	185.976162235985	219.537	1.18434834164705	1.18045773910223	1
chr1	9784088	9784208	778146_43649396_PIK3CD_Ex_21_2	218.479	185.365227678449	185.976162235985	218.479	1.17864069079338	1.17476883796953	1
chr1	9784286	9784406	778146_43649397_PIK3CD_Ex_22_1	196.231	185.365227678449	185.976162235985	196.231	1.05861818021447	1.05514060318657	1
chr1	9784406	9784526	778146_43649397_PIK3CD_Ex_22_2	180.496	185.365227678449	185.976162235985	180.496	0.973731709342511	0.970532985678932	1
chr1	9784807	9784927	778146_43649398_PIK3CD_Ex_23_1	176.992	185.365227678449	185.976162235985	176.992	0.954828487611635	0.951691861322609	1
chr1	9784927	9785047	778146_43649398_PIK3CD_Ex_23_2	217.62	185.365227678449	185.976162235985	217.62	1.17400659619669	1.17014996644496	1
chr1	9786915	9787035	778146_43649399_PIK3CD_Ex_24_1	199.421	185.365227678449	185.976162235985	199.421	1.07582744885644	1.07229333911598	1
chr1	9787035	9787155	778146_43649399_PIK3CD_Ex_24_2	196.785	185.365227678449	185.976162235985	196.785	1.06160687451781	1.05811947958309	1
chr1	11854356	11854476	778146_43649400_MTHFR_Ex_rs1801131_1	193.289	185.365227678449	185.976162235985	193.289	1.04274681082741	1.03932137149242	1
chr1	11854476	11854596	778146_43649400_MTHFR_Ex_rs1801131_2	174.215	185.365227678449	185.976162235985	174.215	0.939847252809511	0.936759840107566	1
chr1	11856258	11856378	778146_43649401_MTHFR_Ex_rs1801133_1	183.231	185.365227678449	185.976162235985	183.231	0.988486364432107	0.985239171499293	1
chr1	11856378	11856498	778146_43649401_MTHFR_Ex_rs1801133_2	218.512	185.365227678449	185.976162235985	218.512	1.17881871771037	1.17494628006535	1
chr1	24018256	24018376	778146_43649402_RPL11_Ex_1_1	93.2231	185.365227678449	185.976162235985	93.2231	0.502915790450801	0.501263704332759	1
chr1	24019054	24019174	778146_43649403_RPL11_Ex_2_1	185.595	185.365227678449	185.976162235985	185.595	1.00123956539438	0.997950477999964	1
chr1	24019174	24019294	778146_43649403_RPL11_Ex_2_2	213.306	185.365227678449	185.976162235985	213.306	1.15073362286706	1.1469534451912	1
chr1	24020230	24020350	778146_43649404_RPL11_Ex_3_1	183.421	185.365227678449	185.976162235985	183.421	0.989511367893541	0.986260807808569	1
chr1	24020350	24020470	778146_43649404_RPL11_Ex_3_2	169.289	185.365227678449	185.976162235985	169.289	0.913272689383057	0.910272574531296	1
chr1	24021095	24021215	778146_43649405_RPL11_Ex_4_1	241.736	185.365227678449	185.976162235985	241.736	1.30410650922802	1.29982249925806	1
chr1	24021215	24021335	778146_43649405_RPL11_Ex_4_2	231.645	185.365227678449	185.976162235985	231.645	1.24966803591573	1.24556285716911	1
chr1	24022223	24022343	778146_43649406_RPL11_Ex_5_1	248.81	185.365227678449	185.976162235985	248.81	1.34226900652375	1.33785963216235	1
chr1	24022343	24022463	778146_43649406_RPL11_Ex_5_2	279.537	185.365227678449	185.976162235985	279.537	1.50803364525794	1.50307973150503	1
chr1	24022788	24022908	778146_43649407_RPL11_Ex_6_1	89.9091	185.365227678449	185.976162235985	89.9091	0.48503757218136	0.483444216285711	1
chr1	27022862	27022982	778146_43649408_ARID1A_Ex_1_1	118.165	185.365227678449	185.976162235985	118.165	0.637471231686341	0.635377128871283	1
chr1	27023942	27024062	778146_43649408_ARID1A_Ex_1_10	117.025	185.365227678449	185.976162235985	117.025	0.631321210917734	0.629247311015629	1
chr1	27022982	27023102	778146_43649408_ARID1A_Ex_1_2	165.372	185.365227678449	185.976162235985	165.372	0.892141433812326	0.8892107354606	1
chr1	27023102	27023222	778146_43649408_ARID1A_Ex_1_3	181.264	185.365227678449	185.976162235985	181.264	0.97787488122873	0.974662547181688	1
chr1	27023222	27023342	778146_43649408_ARID1A_Ex_1_4	195.983	185.365227678449	185.976162235985	195.983	1.05728028095954	1.0538070989513	1
chr1	27023342	27023462	778146_43649408_ARID1A_Ex_1_5	197.785	185.365227678449	185.976162235985	197.785	1.06700162957799	1.0634965127898	1
chr1	27023462	27023582	778146_43649408_ARID1A_Ex_1_6	284.95	185.365227678449	185.976162235985	284.95	1.5372354543987	1.53218561225297	1
chr1	27023582	27023702	778146_43649408_ARID1A_Ex_1_7	279.645	185.365227678449	185.976162235985	279.645	1.50861627880444	1.50366045109135	1
chr1	27023702	27023822	778146_43649408_ARID1A_Ex_1_8	226.05	185.365227678449	185.976162235985	226.05	1.21948438135402	1.21547835637755	1
chr1	27023822	27023942	778146_43649408_ARID1A_Ex_1_9	182.488	185.365227678449	185.976162235985	182.488	0.984478061422392	0.981244035826705	1
chr1	27056127	27056247	778146_43649409_ARID1A_Ex_2_1	161.041	185.365227678449	185.976162235985	161.041	0.868776749646681	0.865922804642324	1
chr1	27056247	27056367	778146_43649409_ARID1A_Ex_2_2	178.165	185.365227678449	185.976162235985	178.165	0.961156535297228	0.957999121274083	1
chr1	27057628	27057748	778146_43649410_ARID1A_Ex_3_1	218.843	185.365227678449	185.976162235985	218.843	1.18060438163529	1.17672607805677	1
chr1	27057748	27057868	778146_43649410_ARID1A_Ex_3_2	311.686	185.365227678449	185.976162235985	311.686	1.68146962568771	1.67594597206766	1
chr1	27057868	27057988	778146_43649410_ARID1A_Ex_3_3	327.826	185.365227678449	185.976162235985	327.826	1.76854097235904	1.76273128802401	1
chr1	27057988	27058108	778146_43649410_ARID1A_Ex_3_4	246.174	185.365227678449	185.976162235985	246.174	1.32804843218511	1.32368577262945	1
chr1	27059104	27059224	778146_43649411_ARID1A_Ex_4_1	211.215	185.365227678449	185.976162235985	211.215	1.13945319003622	1.13571006875596	1
chr1	27059224	27059344	778146_43649411_ARID1A_Ex_4_2	242.479	185.365227678449	185.976162235985	242.479	1.30811481223774	1.30381763493065	1
chr1	27087286	27087406	778146_43649412_ARID1A_Ex_5_1	143.488	185.365227678449	185.976162235985	143.488	0.774082614075316	0.771539740764885	1
chr1	27087406	27087526	778146_43649412_ARID1A_Ex_5_2	245.008	185.365227678449	185.976162235985	245.008	1.32175814778494	1.31741615191042	1
chr1	27087526	27087646	778146_43649412_ARID1A_Ex_5_3	257.455	185.365227678449	185.976162235985	257.455	1.38890666401901	1.38434408423438	1
chr1	27087859	27087979	778146_43649413_ARID1A_Ex_6_1	139.496	185.365227678449	185.976162235985	139.496	0.752546751875071	0.750074624203685	1
chr1	27088606	27088726	778146_43649414_ARID1A_Ex_7_1	167.215	185.365227678449	185.976162235985	167.215	0.902083967388241	0.899120607660572	1
chr1	27088726	27088846	778146_43649414_ARID1A_Ex_7_2	195.008	185.365227678449	185.976162235985	195.008	1.05202039477586	1.04856449157476	1
chr1	27089439	27089559	778146_43649415_ARID1A_Ex_8_1	204.777	185.365227678449	185.976162235985	204.777	1.10472175695878	1.10109272897114	1
chr1	27089559	27089679	778146_43649415_ARID1A_Ex_8_2	299.818	185.365227678449	185.976162235985	299.818	1.61744467263348	1.61213134197038	1
chr1	27089679	27089799	778146_43649415_ARID1A_Ex_8_3	250.397	185.365227678449	185.976162235985	250.397	1.35083048280425	1.3463929838614	1
chr1	27092664	27092784	778146_43649416_ARID1A_Ex_9_1	181.785	185.365227678449	185.976162235985	181.785	0.980685548615085	0.977463981482386	1
chr1	27092784	27092904	778146_43649416_ARID1A_Ex_9_2	269.463	185.365227678449	185.976162235985	269.463	1.45368688278167	1.4489114989806	1
chr1	27092882	27093002	778146_43649417_ARID1A_Ex_10_1	283.372	185.365227678449	185.976162235985	283.372	1.52872253091374	1.52370065385277	1
chr1	27093002	27093122	778146_43649417_ARID1A_Ex_10_2	182.537	185.365227678449	185.976162235985	182.537	0.984742404420341	0.981507510453834	1
chr1	27094265	27094385	778146_43649418_ARID1A_Ex_11_1	186.512	185.365227678449	185.976162235985	186.512	1.00618655578456	1.00288121745052	1
chr1	27094385	27094505	778146_43649418_ARID1A_Ex_11_2	220.347	185.365227678449	185.976162235985	220.347	1.1887180932458	1.18481313599967	1
chr1	27097593	27097713	778146_43649419_ARID1A_Ex_12_1	207.463	185.365227678449	185.976162235985	207.463	1.11921206905042	1.11553544016437	1
chr1	27097713	27097833	778146_43649419_ARID1A_Ex_12_2	251.669	185.365227678449	185.976162235985	251.669	1.3576926112408	1.35323257010034	1
chr1	27098936	27099056	778146_43649420_ARID1A_Ex_13_1	202.463	185.365227678449	185.976162235985	202.463	1.09223829374952	1.0886502741308	1
chr1	27099056	27099176	778146_43649420_ARID1A_Ex_13_2	213.702	185.365227678449	185.976162235985	213.702	1.1528699458709	1.14908275034106	1
chr1	27099270	27099390	778146_43649421_ARID1A_Ex_14_1	191.884	185.365227678449	185.976162235985	191.884	1.03516717996786	1.03176663983698	1
chr1	27099390	27099510	778146_43649421_ARID1A_Ex_14_2	210.281	185.365227678449	185.976162235985	210.281	1.13441448881002	1.13068791974089	1
chr1	27099792	27099912	778146_43649422_ARID1A_Ex_15_1	175.702	185.365227678449	185.976162235985	175.702	0.947869253584001	0.944755488485948	1
chr1	27099912	27100032	778146_43649422_ARID1A_Ex_15_2	246.595	185.365227678449	185.976162235985	246.595	1.33031962406544	1.32594950360948	1
chr1	27100019	27100139	778146_43649423_ARID1A_Ex_16_1	238.562	185.365227678449	185.976162235985	238.562	1.28698355666701	1.28275579585995	1
chr1	27100139	27100259	778146_43649423_ARID1A_Ex_16_2	221.711	185.365227678449	185.976162235985	221.711	1.19607653914789	1.19214740929362	1
chr1	27100280	27100400	778146_43649424_ARID1A_Ex_17_1	186.512	185.365227678449	185.976162235985	186.512	1.00618655578456	1.00288121745052	1
chr1	27100785	27100905	778146_43649425_ARID1A_Ex_18_1	200.595	185.365227678449	185.976162235985	200.595	1.0821608912971	1.07860597610066	1
chr1	27100905	27101025	778146_43649425_ARID1A_Ex_18_2	282.835	185.365227678449	185.976162235985	282.835	1.52582554744642	1.52081318702077	1
chr1	27101025	27101145	778146_43649425_ARID1A_Ex_18_3	261.653	185.365227678449	185.976162235985	261.653	1.41155384576166	1.40691686963617	1
chr1	27101145	27101265	778146_43649425_ARID1A_Ex_18_4	283.934	185.365227678449	185.976162235985	283.934	1.53175438325756	1.52672254651495	1
chr1	27101265	27101385	778146_43649425_ARID1A_Ex_18_5	231.636	185.365227678449	185.976162235985	231.636	1.24961948312019	1.24551446387025	1
chr1	27101385	27101505	778146_43649425_ARID1A_Ex_18_6	195.446	185.365227678449	185.976162235985	195.446	1.05438329749222	1.0509196321193	1
chr1	27101505	27101625	778146_43649425_ARID1A_Ex_18_7	290.86	185.365227678449	185.976162235985	290.86	1.56911845680438	1.56396387850464	1
chr1	27101625	27101745	778146_43649425_ARID1A_Ex_18_8	230.562	185.365227678449	185.976162235985	230.562	1.24382551618556	1.23973953020624	1
chr1	27102013	27102133	778146_43649426_ARID1A_Ex_19_1	193.893	185.365227678449	185.976162235985	193.893	1.04600524288376	1.04256909954927	1
chr1	27102133	27102253	778146_43649426_ARID1A_Ex_19_2	216.488	185.365227678449	185.976162235985	216.488	1.16789973346856	1.16406316485496	1
chr1	27105480	27105600	778146_43649427_ARID1A_Ex_20_1	221.86	185.365227678449	185.976162235985	221.86	1.19688035765186	1.19294858724142	1
chr1	27106560	27106680	778146_43649427_ARID1A_Ex_20_10	319	185.365227678449	185.976162235985	319	1.72092686419788	1.71527359294156	1
chr1	27106680	27106800	778146_43649427_ARID1A_Ex_20_11	343.95	185.365227678449	185.976162235985	343.95	1.85552600294941	1.84943057144906	1
chr1	27106800	27106920	778146_43649427_ARID1A_Ex_20_12	328.934	185.365227678449	185.976162235985	328.934	1.77451836096572	1.76868904081705	1
chr1	27106920	27107040	778146_43649427_ARID1A_Ex_20_13	334.273	185.365227678449	185.976162235985	334.273	1.80332095823203	1.79739702110769	1
chr1	27107040	27107160	778146_43649427_ARID1A_Ex_20_14	319.661	185.365227678449	185.976162235985	319.661	1.72449279729266	1.7188278118912	1
chr1	27107160	27107280	778146_43649427_ARID1A_Ex_20_15	240.43	185.365227678449	185.976162235985	240.43	1.29706095911943	1.29280009389009	1
chr1	27105600	27105720	778146_43649427_ARID1A_Ex_20_2	303.281	185.365227678449	185.976162235985	303.281	1.63612670940689	1.63075200796523	1
chr1	27105720	27105840	778146_43649427_ARID1A_Ex_20_3	305.455	185.365227678449	185.976162235985	305.455	1.64785490690772	1.64244167815663	1
chr1	27105840	27105960	778146_43649427_ARID1A_Ex_20_4	283.397	185.365227678449	185.976162235985	283.397	1.52885739979024	1.52383507968294	1
chr1	27105960	27106080	778146_43649427_ARID1A_Ex_20_5	249.835	185.365227678449	185.976162235985	249.835	1.34779863046043	1.34337109119923	1
chr1	27106080	27106200	778146_43649427_ARID1A_Ex_20_6	268.603	185.365227678449	185.976162235985	268.603	1.44904739342992	1.44428725042283	1
chr1	27106200	27106320	778146_43649427_ARID1A_Ex_20_7	290.934	185.365227678449	185.976162235985	290.934	1.56951766867883	1.56436177896194	1
chr1	27106320	27106440	778146_43649427_ARID1A_Ex_20_8	334.479	185.365227678449	185.976162235985	334.479	1.80443227777443	1.79850468994827	1
chr1	27106440	27106560	778146_43649427_ARID1A_Ex_20_9	311.901	185.365227678449	185.976162235985	311.901	1.68262949802565	1.6771020342071	1
chr1	36931933	36932053	778146_43649428_CSF3R_Ex_17_1	181.843	185.365227678449	185.976162235985	181.843	0.980998444408575	0.977775849408375	1
chr1	36932053	36932173	778146_43649428_CSF3R_Ex_17_2	221.529	185.365227678449	185.976162235985	221.529	1.19509469372694	1.19116878925	1
chr1	36932173	36932293	778146_43649428_CSF3R_Ex_17_3	239.843	185.365227678449	185.976162235985	239.843	1.2938942378991	1.28964377539775	1
chr1	36932293	36932413	778146_43649428_CSF3R_Ex_17_4	249.876	185.365227678449	185.976162235985	249.876	1.3480198154179	1.3435915495607	1
chr1	36932413	36932533	778146_43649428_CSF3R_Ex_17_5	221.298	185.365227678449	185.976162235985	221.298	1.19384850530803	1.18992669457925	1
chr1	36932811	36932931	778146_43649429_CSF3R_Ex_16_1	110.157	185.365227678449	185.976162235985	110.157	0.594270033164408	0.592317846951922	1
chr1	36933145	36933265	778146_43649430_CSF3R_Ex_15_1	129.273	185.365227678449	185.976162235985	129.273	0.697396170894836	0.695105213731455	1
chr1	36933372	36933492	778146_43649431_CSF3R_Ex_14_1	186.909	185.365227678449	185.976162235985	186.909	1.00832827354345	1.00501589963358	1
chr1	36933492	36933612	778146_43649431_CSF3R_Ex_14_2	225.264	185.365227678449	185.976162235985	225.264	1.21524410387671	1.21125200827708	1
chr1	43814921	43815041	778146_43649432_MPL_Ex_10_1	105.909	185.365227678449	185.976162235985	105.909	0.571353113668757	0.569476209889804	1
chr1	43817870	43817990	778146_43649433_MPL_Ex_11_1	121.116	185.365227678449	185.976162235985	121.116	0.653391153868936	0.651244753864294	1
chr1	43818136	43818256	778146_43649434_MPL_Ex_12_1	212.388	185.365227678449	185.976162235985	212.388	1.14578123772182	1.14201732870743	1
chr1	43818256	43818376	778146_43649434_MPL_Ex_12_2	278.802	185.365227678449	185.976162235985	278.802	1.50406850028871	1.49912761209809	1
chr1	43818376	43818496	778146_43649434_MPL_Ex_12_3	267.479	185.365227678449	185.976162235985	267.479	1.44298368874227	1.43824346509848	1
chr1	65300232	65300352	778146_43649435_JAK1_Ex_25_1	111.628	185.365227678449	185.976162235985	111.628	0.602205717857935	0.600227462798998	1
chr1	65301014	65301134	778146_43649436_JAK1_Ex_24_1	153.223	185.365227678449	185.976162235985	153.223	0.826600554586182	0.823885159032239	1
chr1	65301134	65301254	778146_43649436_JAK1_Ex_24_2	155.116	185.365227678449	185.976162235985	155.116	0.836812825915106	0.834063882892548	1
chr1	65301719	65301839	778146_43649437_JAK1_Ex_23_1	153.231	185.365227678449	185.976162235985	153.231	0.826643712626663	0.823928175297893	1
chr1	65301839	65301959	778146_43649437_JAK1_Ex_23_2	166.868	185.365227678449	185.976162235985	166.868	0.900211987382358	0.897254777137843	1
chr1	65303580	65303700	778146_43649438_JAK1_Ex_22_1	191.157	185.365227678449	185.976162235985	191.157	1.03124519303911	1.0278575366957	1
chr1	65303700	65303820	778146_43649438_JAK1_Ex_22_2	200.471	185.365227678449	185.976162235985	200.471	1.08149194166964	1.07793922398303	1
chr1	65304089	65304209	778146_43649439_JAK1_Ex_21_1	208.785	185.365227678449	185.976162235985	208.785	1.12634393523998	1.12264387806365	1
chr1	65304209	65304329	778146_43649439_JAK1_Ex_21_2	242.331	185.365227678449	185.976162235985	242.331	1.30731638848883	1.30302183401605	1
chr1	65305261	65305381	778146_43649440_JAK1_Ex_20_1	188.372	185.365227678449	185.976162235985	188.372	1.0162208001965	1.01288249921501	1
chr1	65305381	65305501	778146_43649440_JAK1_Ex_20_2	196.645	185.365227678449	185.976162235985	196.645	1.06085160880938	1.05736669493415	1
chr1	65306915	65307035	778146_43649441_JAK1_Ex_19_1	149.736	185.365227678449	185.976162235985	149.736	0.807789043691329	0.80513544424043	1
chr1	65307089	65307209	778146_43649442_JAK1_Ex_18_1	212.736	185.365227678449	185.976162235985	212.736	1.14765861248276	1.14388853626337	1
chr1	65307209	65307329	778146_43649442_JAK1_Ex_18_2	182.14	185.365227678449	185.976162235985	182.14	0.982600686661449	0.979372828270769	1
chr1	65309702	65309822	778146_43649443_JAK1_Ex_17_1	226.182	185.365227678449	185.976162235985	226.182	1.22019648902196	1.21618812476084	1
chr1	65309822	65309942	778146_43649443_JAK1_Ex_17_2	213.893	185.365227678449	185.976162235985	213.893	1.15390034408739	1.15010976368354	1
chr1	65310384	65310504	778146_43649444_JAK1_Ex_16_1	189.843	185.365227678449	185.976162235985	189.843	1.02415648489003	1.02079211506208	1
chr1	65310504	65310624	778146_43649444_JAK1_Ex_16_2	178.314	185.365227678449	185.976162235985	178.314	0.961960353801195	0.958800299221884	1
chr1	65311139	65311259	778146_43649445_JAK1_Ex_15_1	168.636	185.365227678449	185.976162235985	168.636	0.909749914328759	0.906761371847312	1
chr1	65311259	65311379	778146_43649445_JAK1_Ex_15_2	175.62	185.365227678449	185.976162235985	175.62	0.947426883669066	0.944314571762998	1
chr1	65312315	65312435	778146_43649446_JAK1_Ex_14_1	83.3058	185.365227678449	185.976162235985	83.3058	0.449414386092464	0.447938052911821	1
chr1	65313166	65313286	778146_43649447_JAK1_Ex_13_1	171.174	185.365227678449	185.976162235985	171.174	0.923441802671499	0.92040828212595	1
chr1	65313286	65313406	778146_43649447_JAK1_Ex_13_2	204.496	185.365227678449	185.976162235985	204.496	1.10320583078687	1.09958178264005	1
chr1	65316420	65316540	778146_43649448_JAK1_Ex_12_1	158.579	185.365227678449	185.976162235985	158.579	0.855494862688514	0.852684548887396	1
chr1	65316540	65316660	778146_43649448_JAK1_Ex_12_2	202.339	185.365227678449	185.976162235985	202.339	1.09156934412205	1.08798352201317	1
chr1	65321166	65321286	778146_43649449_JAK1_Ex_11_1	182.669	185.365227678449	185.976162235985	182.669	0.985454512088285	0.98221727883712	1
chr1	65321286	65321406	778146_43649449_JAK1_Ex_11_2	187.851	185.365227678449	185.976162235985	187.851	1.01341013281015	1.01008106491431	1
chr1	65323280	65323400	778146_43649450_JAK1_Ex_10_1	186.702	185.365227678449	185.976162235985	186.702	1.007211559246	1.0039028537598	1
chr1	65323400	65323520	778146_43649450_JAK1_Ex_10_2	199.339	185.365227678449	185.976162235985	199.339	1.07538507894151	1.07185242239303	1
chr1	65325746	65325866	778146_43649451_JAK1_Ex_9_1	114.702	185.365227678449	185.976162235985	114.702	0.618789194912932	0.616756462876434	1
chr1	65325866	65325986	778146_43649451_JAK1_Ex_9_2	131.587	185.365227678449	185.976162235985	131.587	0.709879634104096	0.707547668571789	1
chr1	65330442	65330562	778146_43649452_JAK1_Ex_8_1	168.76	185.365227678449	185.976162235985	168.76	0.910418863956221	0.907428123964944	1
chr1	65330562	65330682	778146_43649452_JAK1_Ex_8_2	188.504	185.365227678449	185.976162235985	188.504	1.01693290786444	1.01359226759829	1
chr1	65332480	65332600	778146_43649453_JAK1_Ex_7_1	177.198	185.365227678449	185.976162235985	177.198	0.955939807154032	0.952799530163192	1
chr1	65332600	65332720	778146_43649453_JAK1_Ex_7_2	293.306	185.365227678449	185.976162235985	293.306	1.58231402768158	1.57711610172826	1
